Latitude,Longitude,Message,Type
1.34894206845564,103.714351487258,(26/5)10:09 Roadworks on Corporation Road near Corporation Road/Jurong West Avenue 1 Junction.,Roadwork
1.32130975446898,103.761540427507,(26/5)10:06 Roadworks on Commonwealth Avenue West (towards Tuas) after Jalan Lempeng. Avoid left lane.,Roadwork
1.27236529762211,103.835870419772,(26/5)10:05 Roadworks on AYE (towards Tuas) before Telok Blangah Rd Exit. Avoid lane 1.,Roadwork
1.29768443933822,103.892975792901,(26/5)10:05 Roadworks on Meyer Road near Jalan Nuri/Meyer Road Junction.,Roadwork
1.33845847441198,103.747563752607,(26/5)10:04 Roadworks on Toh Guan Road near Jurong East Avenue 1/Jurong East Central Junction.,Roadwork
1.32066042510682,103.881035847013,(26/5)10:04 Roadworks on PIE (towards Changi Airport) after Kallang Way. Avoid lane 1.,Roadwork
1.33622942107693,103.97954992796,(26/5)10:03 Roadworks on ECP (towards City) after PIE(Tuas) Exit. Avoid lane 3.,Roadwork
1.3904661148523,103.769855964753,(26/5)10:01 Roadworks on KJE (towards PIE) after BKE Entrance.,Roadwork
1.30829548590788,103.783822071248,(26/5)10:01 Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid left lane.,Roadwork
1.30259321448709,103.823404023454,(26/5)10:00 Roadworks on Grange Road near Grange Road/Orchard Boulevard Junction.,Roadwork
1.34488553198601,103.721567924062,(26/5)9:59 Roadworks on Boon Lay Way (towards City) after Corporation Road. Avoid left lane.,Roadwork
1.38075165564972,103.919203312631,(26/5)9:59 Roadworks on TPE (towards PIE) after KPE Exit.,Roadwork
1.30184485244707,103.823356133899,(26/5)9:56 Roadworks on Grange Road (towards Grange Garden) after Rochalie Drive.,Roadwork
1.30023128724836,103.864873953842,(26/5)9:56 Roadworks on Republic Avenue (towards Nicoll Highway) after Nicoll Highway. Avoid right lane.,Roadwork
1.34357285586447,103.736223384993,(26/5)9:55 Roadworks on Jurong Town Hall Road near Jurong East Avenue 1/Jurong Town Hall Road Junction.,Roadwork
1.3657486520958,103.952439338135,(26/5)9:54 Roadworks on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 1.,Roadwork
1.36666132168433,103.948650313507,(26/5)9:53 Roadworks on TPE (towards PIE) after Pasir Ris Dr 8 Exit.,Roadwork
1.27278018714419,103.844732406099,(26/5)9:52 Roadworks on Keppel Road (towards City) after Tanjong Pagar Road. Avoid right lane.,Roadwork
1.27254974764231,103.844334533615,(26/5)9:50 Roadworks on Keppel Road (towards Tuas) after Shenton Way. Avoid right lane.,Roadwork
1.37705824764509,103.839350879434,(26/5)9:49 Roadworks on Ang Mo Kio Avenue 5 (towards Ang Mo Kio Avenue 2) after Ang Mo Kio Avenue 4. Avoid right lane.,Roadwork
1.34308507964677,103.642321454676,(26/5)9:49 Roadworks on AYE (towards MCE) before Tuas West Rd Exit.,Roadwork
1.34741358929416,103.859028505893,(26/5)9:49 Heavy Traffic on CTE (towards AYE) between AMK Ave 5 Exit and PIE(Changi) Exit.,Heavy Traffic
1.37710219040929,103.839465366739,(26/5)9:48 Roadworks on Ang Mo Kio Avenue 5 (towards Ang Mo Kio Avenue 4) after Ang Mo Kio Avenue 2. Avoid right lane.,Roadwork
1.272867896951,103.845713616239,(26/5)9:47 Roadworks on Shenton Way (towards Shenton Way) after Prince Edward Road. Avoid left lane.,Roadwork
1.28955592314975,103.862529348172,(26/5)9:44 Roadworks on Raffles Avenue (towards Bayfront Avenue) after Raffles Boulevard.,Roadwork
1.32866790629227,103.905336218545,(26/5)9:41 Roadworks on Jalan Eunos (towards Hougang) after PIE. Avoid left lane.,Roadwork
1.2925698225875,103.851442358769,(26/5)9:39 Roadworks on North Bridge Road (towards Coleman Lane) after Stamford Road. Avoid right lane.,Roadwork
1.30131979395408,103.863036621823,(26/5)9:35 Roadworks on Java Road (towards Nicoll Highway) after Beach Road. Avoid right lane.,Roadwork
1.39722374144764,103.855703031258,(26/5)9:34 Roadworks on SLE (towards BKE) at TPE(PIE) Exit.,Roadwork
1.30268013965119,103.837796042718,(26/5)9:33 Roadworks on Cairnhill Road (towards Emerald Link) after Hullet Road.,Roadwork
1.30200015737726,103.862965743521,(26/5)9:33 Roadworks on Beach Road (towards Republic Avenue) after Java Road.,Roadwork
1.30248650613488,103.837780838981,(26/5)9:32 Roadworks on Cairnhill Road near Cairnhill Road/Emerald Link Junction.,Roadwork
1.30059078792772,103.836273615907,(26/5)9:25 Roadworks on Grange Road near Devonshire Road/Grange Road Junction.,Roadwork
1.29011462763516,103.862789563147,(26/5)9:23 Roadworks on Raffles Avenue (towards Bayfront Avenue) after Raffles Boulevard.,Roadwork
1.35543588908161,103.830919958394,(26/5)9:20 Roadworks on Upper Thomson Road (towards SLE) after Soo Chow Garden Road. Avoid left lane.,Roadwork
1.35592869252663,103.963176164042,(26/5)9:12 Roadworks on TPE (towards SLE) before PIE Entrance. Avoid lane 4.,Roadwork
1.30007426722078,103.859760332732,(26/5)9:04 Roadworks on Beach Road near Beach Road/Haji Lane Junction.,Roadwork
1.30638903984367,103.829344124872,(26/5)8:53 Roadworks on Orchard Road (towards Bras Basah Rd) after Tanglin Road. Avoid right lane.,Roadwork
1.29627896809584,103.83289212142,(26/5)8:47 Roadworks on River Valley Road (towards Leonie Hill) after Leonie Hill Road. Avoid left lane.,Roadwork
1.4373102985576,103.768434911385,(26/5)8:41 Heavy Traffic on BKE (towards Woodlands) at Woodlands Checkpoint Exit.,Heavy Traffic
1.30010526554851,103.852091521214,(26/5)6:55 Roadworks on Middle Road (towards Waterloo Street) after Bencoolen Street. Avoid right lane.,Roadwork
1.30002070711041,103.852136097406,(26/5)6:55 Roadworks on Middle Road (towards Bencoolen Street) after Waterloo Street. Avoid right lane.,Roadwork
